address;city;postal_code;gps_lat;gps_long;name
220 Rue Saint-Jacques;Paris;75005;48,8449417;2,3420896;MAYYA BAR A CREPE
44, rue de Londres;Paris;75008;48,87806079;2,326270103;Le Petit Chablisien
8 Boulevard Montmartre;Paris;75009;48,8718236;2,3421599;Café Grevin
41 Rue Réaumur;Paris;75003;0;0;Hubsy
257, avenue Daumesnil;Paris;75012;48,83648042;2,404000044;L'Apprenti
71 Rue de Charenton;Paris;75012;48,8500659;2,3740786;Le cheval de Troie
223 Lecourbe;Paris;75015;0;0;Unicorn
47 RUE DU MONTPARNASSE;Paris;75014;0;0;CREPERIE LE PHARE
48, rue du Faubourg Saint-Martin;Paris;75010;48,87069444;2,356570005;La Chope des Artistes
333 rue des pyrénées;Paris;75020;0;0;CiaoGnari - enoteca italiana
151, quai de Valmy;Paris;75010;48,87793033;2,365319967;Pomm restaurant
14 rue chabrol;Paris;75010;0;0;COPACABANA
20 Rue de Rivoli;Paris;75004;0;0;HENNICO TEST BIS
"41 Rue Boissy d'Anglas";Paris;75008;48,8700984;2,32229;Le Boissy d'Anglas
10 Rue Dauphine;Paris;75006;48,8558034;2,3400769;BaoBao Tea
47, rue Léon Frot;Paris;75011;48,85582798;2,386320114;Estelle's Café
121, rue de Courcelles;Paris;75017;48,88312577;2,298899889;Bacino
6 Rue Dante;Paris;75005;48,8513359;2,34649;Odyssey - Restaurant galactique
33, Rue de la Harpe;Paris;75005;48,85208;2,34456;La Petite Bouclerie
6 Rue Faidherbe;Paris;75011;48,8507666;2,3843054;En Attendant l'Or
14 Rue Saint-Ferdinand;Paris;75017;48,878771;2,2894778;Le 17ème Art
2 place saint michel;Paris;75006;0;0;le paradis du fruit Saint Michel
161,avenue de Malakoff;Paris;75016;48,87711496;2,28324008;L´Auberge Dab
Paris;Paris;75099;48,856614;2,3522219;Casa NL - NL test user
12 Rue de la Ferronnerie;Paris;75001;48,8604042;2,3468432;Bistrot Maison Rouge
8 Rue Desnouettes;Paris;75015;48,8361581;2,2931361;L'InfiniThé - Chez Sandrine
36 Rue Gutenberg;Paris;75015;48,8436813;2,2805494;Le Bambou Vert
73 Rue de Buzenval;Paris;75020;48,8533873;2,4003518;La Calabria
46 Rue des Vignoles;Paris;75020;48,8544957;2,4006969;Le 20ème Art
55 Rue du Château d'Eau;Paris;75010;48,8721949;2,3554641;El Sabor Cubano
23 avenue du Docteur Arnold Netter;Paris;75012;0;0;Saveurs de Printemps
16 Quai du Louvre;Paris;75001;48,8589101;2,3414337;Maison Maison
81 Avenue Bosquet;Paris;75007;48,8552661;2,3054885;Les 2 Gros
8 Rue du Marché Saint-Honoré;Paris;75001;48,8660099;2,3313217;Au Bistro
8 Rue Lucien Sampaix;Paris;75010;48,8710489;2,3601417;SERIEGES
lalala;Paris;75015;0;0;lalala
123 Rue de Rivoli;Paris;75001;48,8597325;2,3439684;TEST Jean-Christophe
10, rue Amélie;Paris;75007;48,85892009;2,307529926;Le Petit Niçois
4 Place du Maréchal Juin;Paris;75017;48,8851137;2,2981847;L'Hortensia
13, rue Victor-Cousin;Paris;75005;48,84779816;2,342420101;Le Salon du Panthéon
20 Rue Keller, Paris, France;Paris;75011;48,8548579;2,3760888;DUNE
25 Rue Beautreillis;Paris;75004;48,8537471;2,3644369;Aux Vins Des Pyrenées
20 rue du sentier;Paris;75002;0;0;Julien's restaurant
29, rue de Cotte;Paris;75012;48,85016783;2,37816;La Gazzetta
4 Rue de la Corderie;Paris;75003;48,8647578;2,3634285;L'ilot
99 B, rue Lamarcck;Paris;75018;0;0;Casa LIVIA
20 Rue du sentier;Paris;75002;0;0;TestingLaF2014
11, rue de Montyon;Paris;75009;48,87306303;2,344059944;Le Nouveau Paris Dakar
102 Rue de Meaux;Paris;75019;48,8848576;2,3805278;Au chalet du bonheur
67 Rue de Tocqueville;Paris;75017;48,8862592;2,3086699;Le Bistrot Tocqueville
10, rue des Saints-Pères;Paris;75007;48,8570779;2,332250118;Don Camilo 7ème
26 Rue Lauriston;Paris;75016;0;0;Chez MUIC
38 rue Lepic;Paris;75018;48,885959;2,334802;Un Zebre a Montmartre
93, rue Lepic;Paris;75018;48,88706;2,33821;La Dégustation - Champagnes & Delicatessen
3 Rue Pierre Fontaine;Paris;75009;48,8808619;2,3345604;Hatch
37 Boulevard du Montparnasse;Paris;75006;48,8449941;2,3212612;Pastamore
1 Port de Suffren;Paris-7E-Arrondissement;75007;48,8590961;2,2921884;Le jardin d hiver
2 Place du Marché Sainte-Catherine;Paris;75004;48,8552831;2,3629788;Le Bistrot de la Place
22 Rue Desnouettes;Paris;75015;48,836187;2,2912241;Restaurant Biscotte
89, rue Truffaut;Paris;75017;48,88864926;2,316529989;Cinecitta
27, rue Meslay 75003;Paris;75003;0;0;The Beast
13 Boulevard du Temple;Paris;75003;48,8639492;2,3659536;INKA Restaurant
1 Place Adolphe Max;Paris;75009;48,8832866;2,3304619;Le Vintimille
178 Rue de Grenelle;Paris;75007;48,857986;2,3068335;Il Piccolo 2
9, rue de l'Eperon;Paris;75006;48,85252;2,34064;L'Epigramme
22, rue de Lancry;Paris;75010;48,8703005;2,361030102;New Bombay
20 rue du Sentier;Paris;75002;0;0;Test
54 Rue des Rosiers;Paris;75004;48,8578095;2,358201;Chez HANNA
19 Boulevard de la Tour-Maubourg;Paris;75007;48,8605086;2,3107185;Cléo
28, rue Henry Monnier 75009;Paris;75009;0;0;Buvette
159, quai de Valmy;Paris;75010;48,87844;2,36553;La Vieille Marmite
NULL;Paris;75005;0;0;test 2 elo affil
19 Boulevard Diderot;Paris;75012;48,845858;2,3716797;Le Terminus
1 bis, rue Jean Mermoz;Paris;75008;48,86990405;2,310800076;Le Petit Centre du Monde
139 Rue du Faubourg Saint-Honoré;Paris;75008;48,8739479;2,3075787;Le New-York Café
9, rue des canettes;Paris;75006;48,8523391;2,333679914;Posillipo
fgdfg;Paris;75019;0;0;fghfgh
91, boulevard Gouvion-Saint-Cyr;Paris;75017;48,87891628;2,284549952;Le Sud
20 rue du sentier;Paris;75002;0;0;Chez Benoit
196, avenue du Maine;Paris;75014;48,83081809;2,325500011;Le Sawa
3 Rue de Rivoli;Paris;75001;48,8555654;2,3589835;This is a test - ignore this
70 Rue du Mont Cenis;Paris;75018;48,8916837;2,3440352;Casa Pietro
13, Rue du Faubourg Montmartre;Paris;75009;48,87361;2,34252;Medi Terra Nea
17, rue de Constantinople;Paris;75008;48,87996743;2,320739985;Au Bois d'Acacia
12 rue du nil;Paris;75001;0;0;Au bon verre
10 Cours de Vincennes;Paris;75012;48,8475546;2,3999836;Orchid Thai
6, rue Paul Bert 75011;Paris;75011;0;0;6 Paul Bert
116 Rue de la Convention;Paris;75015;48,8406536;2,2885022;Autour du Saumon Convention
101 Rue de Montreuil;Paris;75011;48,8507086;2,3939216;Baan Thais
33 Rue du Faubourg Saint-Martin;Paris;75010;48,8704323;2,3557818;HOBO
12, rue Francoeur;Paris;75018;48,89023;2,34204;Les Inséparables
16 Rue Ganneron;Paris;75018;48,8863685;2,3275924;Do Brasil
93 Rue des Martyrs;Paris;75018;48,8843136;2,3395582;La Pierrade
53bis, avenue de la Motte Picquet;Paris;75015;48,8500373;2,299619913;Le Pavillon
25, rue du Hameau;Paris;75015;48,83417539;2,287879944;La Table Marocaine du XVéme
20 Rue Keller;Paris;75011;48,8548579;2,3760888;Dune
114 Rue Blomet;Paris;75015;48,840369;2,2984735;Au Rendez Vous Des Amis
13 Rue Léon Jost;Paris;75017;48,8807614;2,3021258;Quan Viet
174 Rue Montmartre;Paris;75002;48,8708742;2,3432169;Circonstances
2, rue de la Coutellerie;Paris;75004;48,85747194;2,350450039;Le Coupe Gorge
23, rue de la Butte aux Cailles;Paris;75013;0;0;Le Village de la Butte
72 Avenue Ledru-Rollin;Paris;75012;48,8491853;2,3739336;Casa de Espana
170 rue d Alésia;Paris;75014;0;0;Cafe le chineur
6 Rue l'Olive;Paris;75018;48,8904993;2,3614476;Eden Flower
7 Rue Saint-Philippe du Roule;Paris;75008;48,8728836;2,3085516;BALTHUS
"78 Rue du Château d'Eau";Paris;75010;48,872847;2,3546901;Le Mondial
15 Rue Lamartine;Paris;75009;48,876415;2,3420255;CHEZ DING
45 rue Saint-Denis;Paris;75001;0;0;Chez Henri
60, rue Montorgueil;Paris;75002;48,86497073;2,346999884;Bianco
23 Rue des Deux Ponts;Paris;75004;48,8519663;2,3564762;Le Louis IX
85, avenue des Ternes;Paris;75017;48,8799022;2,288680077;Kirane's
35 rue de l annonnciation;Paris;75016;0;0;family cafe'
3 Rue du Sabot;Paris;75006;48,8529087;2,3315971;Leroy's Bar
33 Rue Falguière;Paris;75015;48,8425679;2,3163339;Tandooright
234, rue Championnet;Paris;75018;48,89338212;2,328840017;La Reine Zénobie
3 Rue Véronèse;Paris;75013;48,833846;2,3551658;Fish N Beef
15 Rue Tiquetonne;Paris;75002;48,8645372;2,3487251;Villa Papillon
90 Cours de Vincennes;Paris;75012;48,8468523;2,4074667;Stracciatella
87,rue patay;Paris;75013;0;0;illizi
angle de la rue Henri Monnier;Paris;75009;48,8799319;2,3374042;L'Estaminet
178 Rue de Belleville;Paris;75020;48,8752091;2,3928064;Le Mediterraneen
12, rue du Château Landon;Paris;75010;48,8803638;2,362469912;Landon Café
1, rue Brochant;Paris;75017;48,88798958;2,316709995;La Gioconda
74 Rue Botzaris;Paris;75019;48,8793939;2,3884653;l'Estampe
53 Rue des Orteaux;Paris;75020;48,8565554;2,4030917;Le Veromed
14 Boulevard des Batignolles;Paris;75017;48,8834755;2,3258676;La Boucherie
4, rue Dupetit Thouars;Paris;75003;48,86490548;2,362760067;Les Vitelloni
1 Place de la Concorde;Paris;75008;48,8662144;2,323201;Stan&Walter
24 rue boursault;Paris;75017;0;0;kos croute
34 rue bois le vent;Paris;75016;0;0;Chez Tony
16 rue du test;Paris;75014;0;0;test
208 Bis Rue la Fayette;Paris;75010;48,8815868;2,3664862;Wako
93, rue des Martyrs;Paris;75018;48,88417684;2,339760065;Le Bistrot des Martyrs
15 rue Saint-Antoine;Paris;75004;0;0;Le Rempart
6, avenue Bugeaud;Paris;75016;48,87010228;2,283430099;Le Petit Ozio
53 Quai de Valmy;Paris;75010;48,8701767;2,3654063;Nous Valmy
132, rue du bac;Paris;75007;48,85148315;2,323559999;Le petit tiberio
53 rue pasteur;Paris;75015;0;0;Le pain beurre
3 bis Rue Papin;Paris;75003;48,8667423;2,3538322;Brieg Monsant
348, rue des Pyrénées;Paris;75020;0;0;Best Of Manhattan
131, rue Saint-Charles;Paris;75015;48,84398235;2,283169985;La Petite Italie
41 Rue de la Bûcherie;Paris;75005;48,8526705;2,3470038;La Bûcherie
1 Rue Guénot;Paris;75011;48,8507397;2,3922182;Com’ à la Boucherie
88 Av. des Champs-Élysées;Paris-8E-Arrondissement;75008;48,8715201;2,3037671;john smith restaurant
126 boulevard magenta;Paris;75010;0;0;Café foresta
132 Rue du Faubourg Saint-Martin;Paris;75010;48,8745424;2,3589369;Bon Ti Gou Chez Affou
11, Rue Treilhard;Paris;75008;48,87700959;2,314110041;Dominique Bouchet
103,rue des dames;Paris;75017;0;0;AL CHILO
8 rue de la Procession;Paris;75015;0;0;Chabathai
11 Rue Tiquetonne;Paris;75002;48,8644971;2,3491314;Saké Bar Kanpai
70 Avenue des Champs-Élysées;Paris;75008;48,8711365;2,3050482;Marriott Square
11 Rue de Lyon;Paris;75012;48,8468073;2,3715662;Holiday Inn Gare de Lyon
192, rue de Grenelle;Paris;75007;48,85754;2,30519;Canard & Co
10 Boulevard du Temple;Paris;75011;48,86408;2,3664396;La Divina
120-124 rue du faubourg du temple;Paris;75011;0;0;le président
37 Boulevard Saint-Martin;Paris;75010;48,8685461;2,3576322;Petit Villa
12 Rue de la Paix;Paris;75002;48,8691374;2,3313609;pio restaurant
1, rue Mansart;Paris;75009;48,8821374;2,333440065;Mansart
"18 Rue d'Amsterdam";Paris;75009;48,8765933;2,3270661;Eezurzye
14 Rue Saint-Ferdinand;Paris;75017;48,8786681;2,2895514;Bibimbaps - Saint-Ferdinand
50, rue de Maubeuge;Paris;75009;48,87845;2,34569;Le Caviste Bio
20, rue de Turin;Paris;75008;48,8812155;2,3248578;Le Percolateur
32 Boulevard Pereire;Paris;75017;48,8880026;2,3072548;Bibimbaps - Pereire
21 rue Malte brun;Paris;75020;0;0;Le royal des landes
1, rue Lefebvre;Paris;75015;48,83180496;2,29241991;Le Un - Bistrot Gourmand
46 rue de Montmorency;Paris;75003;48,86365576;2,353329897;Iperiber
33, quai de Bourbon;Paris;75004;48,85339332;2,353970051;Le Lutétia Ile Saint Louis
19 Rue Durantin;Paris;75018;48,8860091;2,336505;La Tiborna
6, rue Jarente, Marais;Paris;75004;48,855751;2,36293;L'Epouvantail
10 Rue Coypel;Paris;75013;0;0;Chez MAM
7, rond point des Champs Elysées;Paris;75008;48,86858921;2,309259892;Café Artcurial
145, boulevard Saint-Michel;Paris;75005;48,84134877;2,337500095;La Terrasse du Laurier
70 Rue Saint-Lazare;Paris;75009;0;0;XXChez AlexandrineXX
23 Rue des Mathurins;Paris;75008;48,8730946;2,3260004;Spezia Piadina & Co
81 Avenue Bosquet;Paris;75007;48,855254;2,3055992;Les Crocs de l'Ogre
15 Place Saint-Pierre;Paris;75018;48,8842491;2,3431729;Le studio café
test;Paris;75001;0;0;TEST
16, rue Monge;Paris;75005;48,84852363;2,350120068;Le Restaurant du Palais
18 rue dufrenoy;Paris;75016;0;0;restaurant Lartigue
68 Boulevard Diderot;Paris;75012;48,8465585;2,3812182;Le 68
38 Boulevard de Bonne Nouvelle;Paris;75010;48,8708021;2,3488372;La Terrasse du Théâtre
30, rue des Carmes;Paris;75005;48,84832532;2,347160101;Petit Saigon
Cercle national des armées / 8, place Saint Augustin;Paris;75008;48,8751;2,31973;La Grande Carte
18 Rue d'Anjou;Paris;75008;48,8704465;2,3213225;Le Bien Aimé
82, rue Mazarine;Paris;75006;48,85391791;2,338249922;Pinxo Saint-Germain
11, rue Mandar;Paris;75002;48,86566;2,34522;Dilan
66, rue Saint-André des Arts;Paris;75006;48,85352384;2,338929892;Vins et Terroirs
144 Rue Oberkampf;Paris;75011;48,8664725;2,3809662;Le Bercail
NULL;Paris;75010;0;0;TEST LF/Commune
PARIS;Paris;75016;0;0;test bertrand
21 Rue du Faubourg Saint-Honoré;Paris;75008;48,8687372;2,321229;fake_rosendo551
3, rue Antoine Vollon;Paris;75012;48,85041885;2,376630068;Miss Lunch
210, rue de Rivoli;Paris;75001;48,86431325;2,329940081;Welcome Café
23, rue Molière;Paris;75001;48,86549771;2,336390018;La Fontaine d'Italie
43 rue des peupliers;Paris;75017;0;0;El condor pasa
44, rue Dauphine;Paris;75006;48,85418146;2,33874011;Opium, La Cabane
38 Rue Amelot, 75011 Paris, France;Paris;75011;48,8583641;2,3686309;Le Café FauveParis
5 Rue de la Fontaine au Roi;Paris;75011;48,8687687;2,3685637;Restopause
111 Rue Mouffetard;Paris;75005;48,8406278;2,3499105;Autour du Saumon Mouffetard
64 Rue Saint-Sabin, Paris, France;Paris;75011;48,8594306;2,368688;L'écumoir
43, rue Montpensier;Paris;75001;48,86608993;2,337290049;Baan Boran
71 Rue Mouffetard;Paris;75005;48,8423157;2,3499636;Les Baux de Paris
171 Avenue de Clichy;Paris;75017;48,8923609;2,3165577;La Riviera
31 rue berger, 10 rue des prouvaires;Paris;75001;0;0;le louchebem
51 Rue de Bercy;Paris;75012;48,837188;2,3827236;Les 400 Coups
285, rue Saint-Jacques;Paris;75005;48,84023153;2,340549946;Reginella
6 Rue Geoffroy l'Angevin;Paris;75004;0;0;L'OURS BLANC
98, rue des Martyrs;Paris;75018;48,88444023;2,339760065;Tapas Nocturnes
102 Rue de Meaux;Paris;75019;48,8851801;2,3805986;Au chalet du bonheur
24, rue de Cotte;Paris;75012;48,8502331;2,378240108;Miel et Paprika
14 Rue Rampal;Paris;75019;48,8738307;2,3798361;"o&apos;petit fût"
178 Rue du Faubourg Saint-Antoine;Paris;75012;48,8502231;2,3825813;Little Bougnat
6, place Gustave Toudouze;Paris;75009;48,87970401;2,33743;Tea Follies
93 rue Philippe de Girard;Paris;75018;0;0;ALLO TANDOORI
6 Avenue George V;Paris;75008;48,8654324;2,3018203;Bistrot de Marius
39, rue Croulebarbe;Paris;75013;48,83272653;2,351000071;La Touraine
1 rue du poil;Paris;75012;0;0;Mabite
12 Rue Jean-Jacques Rousseau;Paris;75001;48,8623594;2,3403887;poule up
3 Rue du Sabot;Paris;75006;48,8529087;2,3315971;Leroys
32 Rue Monsieur le Prince;Paris;75006;48,8492566;2,340089;Regal Paris
Centre commercial Italie 2, place d'Italie;Paris;75013;48,83048912;2,355679989;El Rancho Place d'Italie
38 rue de Berri;Paris;75008;0;0;NOON
8 Rue Baillet, Paris, France;Paris;75001;48,8598625;2,3424123;L'Elite
3 Rue Geoffroy l'Angevin;Paris;75004;48,860455;2,354604;Pain Vin Fromage
23 Rue de Montreuil 75011 Paris;Paris;75011;0;0;Le Poppy's Café
Rue Augereau, Paris, France;Paris;75007;48,8573063;2,3020421;FL Picanha & Bife
105 RUE OBERKAMPF;Paris;75011;0;0;La Place Verte
20 Rue du Sentier;Paris;75009;48,8694467;2,3462102;sdfsdf
57-59, rue de Lyon;Paris;75012;48,8504314;2,370199919;Shinizakaya
7, rue Gros;Paris;75016;48,8512221;2,27628994;Mini Festin
15 Rue Godot de Mauroy;Paris;75009;48,8711565;2,3268277;Dream
95 Avenue Niel;Paris;75017;48,8841342;2,2966381;Chez Ly - Niel
5 rue Versigny;Paris;75018;0;0;Augustin Pecnard
rue caulaincourt;Paris;75018;0;0;Chez moi - CLT TEST annulé
1, rue Perrault;Paris;75001;48,86016993;2,341130018;Le Louvre Ripaille
64 RUE PIERRE CHARRON;Paris;75008;0;0;CAFE VICTORIA
39 Rue du Faubourg Montmartre;Paris;75009;48,8742761;2,3419693;Le Petit Gourmet
12 rue Brézin;Paris;75014;48,83114705;2,328389883;Le Potovin
36, boulevard des Batignolles;Paris;75017;48,8829276;2,32359004;B.B.B
123, rue Caulaincourt;Paris;75018;48,88983063;2,341739893;Les Novices
80, rue Richelieu;Paris;75002;48,86977357;2,338969946;Devant Vous
27, rue Madame;Paris;75006;48,84990426;2,33175993;La Giara
114, rue Truffaut;Paris;75017;48,88887;2,31688;Sushi in Sushi
18 Rue du Bourg Tibourg;Paris;75004;48,8573805;2,3563453;oliver jenkins
2 Avenue de la Bourdonnais;Paris-7E-Arrondissement;75007;48,8603336;2,2956923;Brasserie de la Tour Eiffel
sdffsdfdfsdf;Paris;75010;0;0;dfsdf
1 Rue des grands degrès;Paris;75005;0;0;Le Comptoir du 5ème
115, avenue de Villiers;Paris;75017;48,88509744;2,295609951;Lotus de Thaï
27 Boulevard Victor;Paris;75015;48,8345045;2,2842533;Osaka
1, Rue Berthollet;Paris;75005;48,84003318;2,346029997;Botequim Brasileiro
13 boulevard massena;Paris;75013;0;0;fgh
11, place d'Aligre;Paris;75012;48,84911605;2,378599882;La Table d'Aligre
107 Rue Saint-Charles;Paris;75015;48,8454094;2,2846334;barbecue champetre
61 Rue de Saussure;Paris;75017;48,8857511;2,3143286;La Marjolaine Verte
16, rue des Plantes;Paris;75014;48,83161;2,32444;Le Saut du Crapaud
80 Rue du Mont Cenis;Paris;75018;48,893908;2,3452992;Tralali Tralala
17 rue claude tillier;Paris;75012;0;0;évasion africa
4 bis, rue Saint Sauveur;Paris;75002;48,86598;2,34995;Klay Saint Sauveur
3 Rue de Turenne;Paris;75004;48,8550401;2,3630905;Le Caruso
6-8, Place de la Bataille de Stalingrad;Paris;75019;48,88345439;2,369149923;La Rotonde
117 Rue du Théâtre;Paris;75015;48,8461504;2,2958852;Mono Coco Sapori Italiani
57, rue Arthur Rozier;Paris;75019;48,87912;2,39108;L'Heure Bleue
7 rue lamennais;Paris;75008;0;0;Test-entretien
112, rue du Faubourg Saint Honoré;Paris;75008;0;0;Epicure
8, rue d'Artois;Paris;75008;48,87247089;2,308640003;Les Tontons du Huitième
20 rue du Sentier;Paris;75002;0;0;Lundi23
19 Rue d'Antin;Paris;75002;48,8694614;2,3338249;Sa Lang
92 rue du cherche midi;Paris;75006;0;0;Le Clos Belle Juliette
2 place;Paris;75015;0;0;ga
36 rue saint andre arts;Paris;75006;0;0;LE BISTROT SAINT ANDRE
62 Rue Montorgueil;Paris;75002;48,8651793;2,3470754;Le Compas
22 Rue Biot;Paris;75017;48,8847582;2,3258054;La passerelle
33, rue de Tlemcen;Paris;75020;48,86543246;2,389630079;Cappuccino
7 Rue Stanislas;Paris;75006;48,843728;2,3284113;Chez Marcel
48 rue lepic;Paris;75018;0;0;Restaurant Damien 20test
13 Rue des Ardennes;Paris;75019;48,8880189;2,3860951;Chez Louis
47, rue de Richelieu;Paris;75001;48,86122;2,34348;Salon du Fromage Hisada
3 Rue Buzelin;Paris;75018;48,8901689;2,3635997;Ville du Kashmir
30 Rue de Plaisance;Paris;75014;48,8329962;2,3191241;Au petit plaisance
117, rue du Cherche Midi;Paris;75006;48,84582502;2,319770098;Le Bien-Décidé
22 Rue Daubenton;Paris;75005;48,8413752;2,3535743;Tacos Dore
24 Rue du Faubourg Saint-Denis;Paris;75010;48,870799;2,3534596;DERYA
33, rue Lepic;Paris;75018;48,88595281;2,334389925;Le Basilic
7 Rue Jean-Baptiste Pigalle;Paris;75009;48,8782834;2,3321244;Albert
153, quai Valmy;Paris;75010;48,87773213;2,365439892;L'Ecluse Valmy
47 Boulevard de Magenta;Paris;75010;48,8728682;2,3587386;Chez JuJu
5 rue de lappe;Paris;75011;0;0;yushima
44 Rue Saint-Sabin;Paris;75011;48,8582154;2,3693737;Amici Miei
73 Rue de Rennes;Paris;75006;48,8507159;2,330575;Café Cassette
102, rue de Bercy;Paris;75012;48,83858449;2,381210089;La Terrasse de Bercy
19 Avenue de la République;Paris;75011;48,8662885;2,370536;Auberge d'Asie
25 Avenue Reille;Paris;75014;48,8240111;2,3357968;Café Chinchin
41 rue des Richelieu;Paris;75001;0;0;Damouri
8 Rue d'Ormesson;Paris;75004;48,8554297;2,3623355;L'EtreAnge
26 place de la bourse;Paris;75002;48,8664158;2,3426903;Mon Restaurant
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;Ocean Montoya
53 avenue de la Motte Picquet;Paris;75015;48,850311;2,29968;Siempre
23 Rue Ramey;Paris;75018;48,888305;2,3466494;Le petit atelier ramey
7 Rue des Ciseaux;Paris;75006;0;0;ALOI
4 Rue Arsène Houssaye;Paris;75008;48,8735934;2,2981446;Maison Sibille
18, place des Cinq Martyrs du Lycée Buffon;Paris;75014;48,83813;2,31721;Biyo Sushi
69 Rue de Charonne;Paris;75011;48,8536557;2,3801186;Oplato
45, rue de la Roquette;Paris;75011;48,85556444;2,374409914;Il Farnese
111 Rue du Chevaleret;Paris;75013;48,8311209;2,3738542;molto gusto
76 rue du Faubourg Saint-Denis;Paris;75010;0;0;La Quincaillerie
"153, rue Saint-Maur

68, rue de la Fontaine au Roi";Paris;75011;48,86845873;2,374900103;Le Muras
9, rue Washington;Paris;75008;48,87240566;2,301909924;La Casita Champs-Elysées Paris 8ème
29 Rue Saint-Lazare;Paris;75009;48,876604;2,3363382;Le Caveau Saint-Lazare
